MAC,Date Time,Battery no.,,,,Voltage,Current,Remaining Capacity,FullCharge Capacity,Cycle Count,State of Health,Relative State of Charge,BMS operation Status,BMS Safety Status,Led Error0,PT_CTL0-1,PT_CTL2,Reserve,Reserve,Reserve,Reserve,Cell Voltage1,Cell Voltage2,Cell Voltage3,Cell Voltage4,Cell Voltage5,Cell Voltage6,Cell Voltage7,Cell Voltage8,Cell Voltage9,Cell Voltage10,Cell Voltage11,Cell Voltage12,Cell Voltage13,Cell Voltage14,Cell Voltage15,Cell Voltage16,Temperature1,Temperature2,Temperature3,Temperature4,Temperature5,Temperature6,Temperature7,Temperature8,Temperature9,Temperature10,Temperature11,Temperature12,Temperature13,Temperature14,Temperature15,Temperature16,Temperature17,Temperature18,Temperature19,Temperature20,Temperature21,MaxError,PendingEDV,ExAveCellVoltage,BatteryStatus,Operation Status0,Operation Status1,Safety Status0,Safety Status1,Gauging Status,Reserve,Reserve,Serial Number_1,Serial Number_2,Serial Number_3,Manufacturer Name1,Manufacturer Name2,Manufacturer Name3,Manufacturer Date,Serial Number,Device Chemistry1,BMS_FW Ver1,BMS_FW Ver2,BMS_FW Date
C8:F0:9E:2E:7E:80,2024-01-05 00:34:23,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3274,3274,3275,3275,3276,3276,3274,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:27,01030000004C443F,1,3,218,52409,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3279,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:30,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:34,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:38,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:42,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:46,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:50,01030000004C443F,1,3,218,52413,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3276,3275,3276,3275,3283,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:54,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3274,3274,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:34:58,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:02,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:06,01030000004C443F,1,3,218,52413,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3283,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:10,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:13,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:17,01030000004C443F,1,3,218,52413,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3274,3275,3275,3276,3275,3275,3275,3275,3275,3283,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:21,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:25,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:29,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:33,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:37,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:41,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3274,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:45,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3275,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:49,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:52,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:35:56,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:00,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3273,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:04,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:08,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:12,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3275,3275,3275,3275,3276,3275,3276,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:16,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3272,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:20,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3274,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:24,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:28,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:32,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3274,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:35,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3275,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:39,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:43,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3274,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:47,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3274,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:51,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:55,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:36:59,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3277,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3277,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:03,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:07,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:11,01030000004C443F,1,3,218,52410,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3280,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:15,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3276,3274,3275,3275,3275,3275,3275,3275,3275,3275,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:18,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:22,01030000004C443F,1,3,218,52411,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3275,3275,3281,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:26,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:30,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3278,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
C8:F0:9E:2E:7E:80,2024-01-05 00:37:34,01030000004C443F,1,3,218,52412,0,2826,9966,3,100,29,3,0,0,0,0,65535,65535,65535,65535,3276,3276,3277,3275,3277,3275,3275,3275,3275,3276,3275,3275,3275,3276,3275,3282,65535,2960,2960,2960,2960,2960,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3275,192,263,0,0,0,464,65535,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,LFP,V1.05o1,ail,20231201
